frame_id,dataset_split,camera,source_id,video_file,video_file_index,episode_index,source_frame_index,episode_frame_index,timestamp_seconds,source_video,output_file,width,height,source_fps,extract_fps,frame_stride
short_head_left_file003_episode000983_frame013200_t440000,short,head_left,short_head_left_file003,file-003.mp4,3,983,13200,144,440.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000983_frame013200_t440000.jpg,640,480,30,3,10
short_head_left_file003_episode000983_frame013210_t440333,short,head_left,short_head_left_file003,file-003.mp4,3,983,13210,154,440.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000983_frame013210_t440333.jpg,640,480,30,3,10
short_head_left_file003_episode000983_frame013220_t440667,short,head_left,short_head_left_file003,file-003.mp4,3,983,13220,164,440.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000983_frame013220_t440667.jpg,640,480,30,3,10
short_head_left_file003_episode000983_frame013230_t441000,short,head_left,short_head_left_file003,file-003.mp4,3,983,13230,174,441.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000983_frame013230_t441000.jpg,640,480,30,3,10
short_head_left_file003_episode000983_frame013240_t441333,short,head_left,short_head_left_file003,file-003.mp4,3,983,13240,184,441.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000983_frame013240_t441333.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013250_t441667,short,head_left,short_head_left_file003,file-003.mp4,3,984,13250,2,441.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013250_t441667.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013260_t442000,short,head_left,short_head_left_file003,file-003.mp4,3,984,13260,12,442.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013260_t442000.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013270_t442333,short,head_left,short_head_left_file003,file-003.mp4,3,984,13270,22,442.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013270_t442333.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013280_t442667,short,head_left,short_head_left_file003,file-003.mp4,3,984,13280,32,442.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013280_t442667.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013290_t443000,short,head_left,short_head_left_file003,file-003.mp4,3,984,13290,42,443.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013290_t443000.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013300_t443333,short,head_left,short_head_left_file003,file-003.mp4,3,984,13300,52,443.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013300_t443333.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013310_t443667,short,head_left,short_head_left_file003,file-003.mp4,3,984,13310,62,443.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013310_t443667.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013320_t444000,short,head_left,short_head_left_file003,file-003.mp4,3,984,13320,72,444.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013320_t444000.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013330_t444333,short,head_left,short_head_left_file003,file-003.mp4,3,984,13330,82,444.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013330_t444333.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013340_t444667,short,head_left,short_head_left_file003,file-003.mp4,3,984,13340,92,444.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013340_t444667.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013350_t445000,short,head_left,short_head_left_file003,file-003.mp4,3,984,13350,102,445.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013350_t445000.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013360_t445333,short,head_left,short_head_left_file003,file-003.mp4,3,984,13360,112,445.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013360_t445333.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013370_t445667,short,head_left,short_head_left_file003,file-003.mp4,3,984,13370,122,445.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013370_t445667.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013380_t446000,short,head_left,short_head_left_file003,file-003.mp4,3,984,13380,132,446.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013380_t446000.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013390_t446333,short,head_left,short_head_left_file003,file-003.mp4,3,984,13390,142,446.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013390_t446333.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013400_t446667,short,head_left,short_head_left_file003,file-003.mp4,3,984,13400,152,446.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013400_t446667.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013410_t447000,short,head_left,short_head_left_file003,file-003.mp4,3,984,13410,162,447.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013410_t447000.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013420_t447333,short,head_left,short_head_left_file003,file-003.mp4,3,984,13420,172,447.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013420_t447333.jpg,640,480,30,3,10
short_head_left_file003_episode000984_frame013430_t447667,short,head_left,short_head_left_file003,file-003.mp4,3,984,13430,182,447.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000984_frame013430_t447667.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013440_t448000,short,head_left,short_head_left_file003,file-003.mp4,3,985,13440,0,448.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013440_t448000.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013450_t448333,short,head_left,short_head_left_file003,file-003.mp4,3,985,13450,10,448.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013450_t448333.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013460_t448667,short,head_left,short_head_left_file003,file-003.mp4,3,985,13460,20,448.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013460_t448667.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013470_t449000,short,head_left,short_head_left_file003,file-003.mp4,3,985,13470,30,449.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013470_t449000.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013480_t449333,short,head_left,short_head_left_file003,file-003.mp4,3,985,13480,40,449.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013480_t449333.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013490_t449667,short,head_left,short_head_left_file003,file-003.mp4,3,985,13490,50,449.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013490_t449667.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013500_t450000,short,head_left,short_head_left_file003,file-003.mp4,3,985,13500,60,450.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013500_t450000.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013510_t450333,short,head_left,short_head_left_file003,file-003.mp4,3,985,13510,70,450.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013510_t450333.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013520_t450667,short,head_left,short_head_left_file003,file-003.mp4,3,985,13520,80,450.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013520_t450667.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013530_t451000,short,head_left,short_head_left_file003,file-003.mp4,3,985,13530,90,451.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013530_t451000.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013540_t451333,short,head_left,short_head_left_file003,file-003.mp4,3,985,13540,100,451.333333,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013540_t451333.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013550_t451667,short,head_left,short_head_left_file003,file-003.mp4,3,985,13550,110,451.666667,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013550_t451667.jpg,640,480,30,3,10
short_head_left_file003_episode000985_frame013560_t452000,short,head_left,short_head_left_file003,file-003.mp4,3,985,13560,120,452.000000,/home/grunt/teamProject/robotic_dogbot/challenge2026_dataset/Part_Sorting/part_sorting_short_1000_episode/videos/observation.images.head_left/chunk-000/file-003.mp4,task_A_dataset_frame/outputs/frames_raw/short_head_left_file003_episode000985_frame013560_t452000.jpg,640,480,30,3,10
